b0,b1,b2,b3,b4,b5,b6,b7
82,75,7E,01,00,00,00,00
82,75,7E,01,00,08,FF,01
82,75,7F,01,00,00,00,00
82,75,7F,01,4B,00,64,08
82,75,7F,01,DC,24,00,00
82,75,80,01,00,00,00,00
82,75,80,01,00,00,68,01
82,75,81,01,00,00,00,00
82,75,82,01,00,00,00,00
82,75,83,01,00,00,00,00
82,75,83,01,00,00,C2,09
82,75,83,01,00,28,00,20
82,75,83,01,38,FF,F7,00
82,75,BC,01,00,00,00,00
82,75,BC,01,00,00,35,00
82,75,BC,01,7F,64,56,0F
82,75,BD,01,00,00,00,00
82,75,BD,01,40,3F,00,00
82,75,BE,01,00,00,00,00
82,75,BE,01,00,08,FF,01
82,75,BF,01,00,00,00,00
82,75,C0,01,00,00,00,00
82,75,C0,01,00,40,80,00
82,75,C0,01,1C,06,C4,FF
82,75,C0,01,82,17,00,00
82,75,C0,01,F0,C3,40,89
82,75,C0,01,FD,ED,27,3D
82,75,C1,01,00,00,00,00
82,75,C1,01,00,00,E7,00
82,75,C1,01,8A,04,74,7A
82,75,C2,01,00,00,00,00
82,75,C2,01,00,00,00,FF
82,75,C2,01,00,01,FE,3F
82,75,C2,01,4B,00,64,08
82,75,C3,01,00,00,00,00
82,75,FC,01,00,00,00,00
82,75,FC,01,01,00,00,00
82,75,FC,01,40,3F,00,00
82,75,FC,01,4B,00,64,08
82,75,FC,01,E4,03,EA,03
82,75,FC,01,FF,00,00,02
82,75,FD,01,00,00,00,00
82,75,FD,01,DC,24,00,00
82,75,FE,01,00,00,00,00
82,75,FE,01,00,08,FF,01
82,75,FE,01,01,00,70,BB
82,75,FF,01,00,00,00,00
82,75,FF,01,8C,0F,74,7A
82,76,00,00,00,00,00,00
82,76,00,00,00,00,00,80
82,76,00,00,00,00,00,C0
82,76,00,00,00,00,00,FF
82,76,00,00,00,00,2E,02
82,76,00,00,00,00,30,04
82,76,00,00,00,00,3A,04
82,76,00,00,00,00,5E,FF
82,76,00,00,00,00,7E,01
82,76,00,00,00,00,9D,01
82,76,00,00,00,01,FE,3F
82,76,00,00,00,08,FF,01
82,76,00,00,00,20,00,5B
82,76,00,00,00,28,00,20
82,76,00,00,00,40,80,00
82,76,00,00,02,00,00,30
82,76,00,00,0C,00,00,14
82,76,00,00,0F,00,7A,3F
82,76,00,00,1C,06,42,FF
82,76,00,00,32,00,F2,01
82,76,00,00,36,69,7E,FE
82,76,00,00,4B,00,64,08
82,76,00,00,70,FE,DE,01
82,76,00,00,7E,64,40,10
82,76,00,00,7E,64,E0,0F
82,76,00,00,7E,64,E2,0F
82,76,00,00,7F,64,EC,0F
82,76,00,00,82,0B,00,00
82,76,00,00,82,0F,00,00
82,76,00,00,82,15,00,00
82,76,00,00,82,17,00,00
82,76,00,00,8A,0F,74,7A
82,76,00,00,8B,04,74,7A
82,76,00,00,A2,FE,93,01
82,76,00,00,AA,57,55,41
82,76,00,00,C1,00,00,00
82,76,00,00,E6,00,02,00
82,76,00,00,F0,BB,20,8A
82,76,00,00,F0,C3,00,89
82,76,00,00,F0,C3,40,89
82,76,00,00,F0,DB,00,89
82,76,00,00,F5,FC,00,00
82,76,00,00,F8,FE,FB,FF
82,76,00,00,FC,F1,27,3D
82,76,00,00,FC,F5,57,3D
82,76,00,00,FD,D9,E7,3C
82,76,00,00,FD,E5,37,3D
82,76,00,00,FD,E9,37,3D
82,76,00,00,FD,F1,47,3D
82,76,00,00,FD,F5,67,3D
82,76,00,00,FE,47,03,00
82,76,00,00,FE,F7,07,00
82,76,00,00,FF,00,00,02
82,76,00,00,FF,00,FF,01
82,76,00,01,00,00,00,00
82,76,00,01,00,00,50,01
82,76,00,01,C1,00,00,00
82,76,00,01,FF,00,00,02
82,76,01,01,00,00,00,00
82,76,01,01,00,01,FE,3F
82,76,02,01,00,00,00,00
82,76,02,01,00,40,80,00
82,76,03,01,00,00,00,00
82,76,03,01,FD,E5,37,3D
82,76,20,01,00,00,00,00
82,76,20,01,00,00,36,00
82,76,20,01,F0,BB,80,89
82,76,20,01,FD,E9,37,3D
82,76,30,01,00,00,00,00
82,76,30,01,01,CD,02,00
82,76,30,01,DC,24,00,00
82,76,30,01,FD,E9,37,3D
82,76,31,01,00,00,00,00
82,76,31,01,7F,64,F2,0F
82,76,32,01,00,00,00,00
82,76,32,01,40,3F,00,00
82,76,32,01,7F,64,84,0F
82,76,32,01,80,64,5A,03
82,76,32,01,FC,F1,27,3D
82,76,33,01,00,00,00,00
82,76,33,01,00,00,93,00
82,76,33,01,00,00,A1,02
82,76,33,01,00,00,AA,00
82,76,33,01,00,01,00,00
82,76,33,01,FF,00,00,02
82,76,37,01,00,00,00,00
82,76,37,01,00,00,64,01
82,76,38,01,00,00,00,00
82,76,38,01,FF,00,00,02
82,76,39,01,00,00,00,00
82,76,39,01,00,00,5E,FF
82,76,3C,01,00,00,00,00
82,76,3C,01,00,08,FF,01
82,76,3C,01,82,07,00,00
82,76,3D,01,00,00,00,00
82,76,3D,01,7E,64,1C,10
82,76,3D,01,FD,ED,47,3D
82,76,3D,01,FF,00,00,02
82,76,3E,01,00,00,00,00
82,76,3E,01,4B,00,64,08
82,76,3E,01,C1,00,00,00
82,76,3F,01,00,00,00,00
82,76,40,01,00,00,00,00
82,76,41,01,00,00,00,00
82,76,41,01,00,01,FE,3F
82,76,41,01,7F,64,72,0F
82,76,41,01,FF,00,00,02
82,76,42,01,00,00,00,00
82,76,42,01,FD,F5,57,3D
82,76,43,01,00,00,00,00
82,76,43,01,00,00,E7,01
82,76,43,01,02,00,00,30
82,76,43,01,E6,00,02,00
82,76,44,01,00,00,00,00
82,76,44,01,FF,00,00,02
82,76,4C,01,00,00,00,00
82,76,56,01,00,00,00,00
82,76,56,01,00,00,12,04
82,76,56,01,40,3F,00,00
82,76,56,01,5B,55,02,02
82,76,56,01,7C,64,54,12
82,76,56,01,E6,00,02,00
82,76,56,01,FD,ED,37,3D
82,76,7C,01,00,00,00,00
82,76,7D,01,00,00,00,00
82,76,7D,01,0C,00,00,14
82,76,7D,01,18,10,07,00
82,76,7D,01,7D,64,54,11
82,76,7E,01,00,00,00,00
82,76,7E,01,02,00,00,30
82,76,7F,01,00,00,00,00
82,76,7F,01,00,00,3E,00
82,76,80,01,00,00,00,00
82,76,80,01,DC,24,00,00
82,76,80,01,DD,03,D7,03
82,76,81,01,00,00,00,00
82,76,82,01,00,00,00,00
82,76,82,01,00,0A,00,0A
82,76,83,01,00,00,00,00
82,76,83,01,00,00,00,FF
82,76,BC,01,00,00,00,00
82,76,BC,01,7F,64,56,0F
82,76,BC,01,FD,F5,57,3D
82,76,BD,01,00,00,00,00
82,76,BE,01,00,00,00,00
82,76,BE,01,00,00,52,01
82,76,BE,01,00,0B,00,0A
82,76,BE,01,00,FF,DF,FF
82,76,BF,01,02,00,00,30
82,76,C0,01,00,00,00,00
82,76,C0,01,7E,64,9A,10
82,76,C0,01,E6,00,02,00
82,76,C1,01,00,00,00,00
82,76,C1,01,E6,00,02,00
82,76,C2,01,00,00,00,00
82,76,C2,01,02,00,00,30
82,76,C3,01,00,00,00,00
82,76,FC,01,00,00,00,00
82,76,FC,01,00,00,00,80
82,76,FC,01,7F,64,94,0F
82,76,FC,01,FF,00,00,02
82,76,FD,01,82,10,00,00
82,76,FE,01,00,00,00,00
82,76,FE,01,F0,C3,40,89
82,76,FF,01,00,00,00,00
82,76,FF,01,F0,D3,80,88
82,77,00,00,00,00,00,00
82,77,00,00,00,00,34,7F
82,77,00,00,00,00,4D,00
82,77,00,00,00,00,5E,FF
82,77,00,00,00,00,74,05
82,77,00,00,00,00,85,00
82,77,00,00,00,00,9E,00
82,77,00,00,00,00,A1,01
82,77,00,00,00,00,EE,01
82,77,00,00,00,01,00,00
82,77,00,00,00,01,FE,3F
82,77,00,00,00,08,FF,01
82,77,00,00,00,20,00,5A
82,77,00,00,00,28,00,20
82,77,00,00,01,00,90,BB
82,77,00,00,02,00,00,30
82,77,00,00,0C,00,00,14
82,77,00,00,0E,00,00,00
82,77,00,00,1C,06,3C,00
82,77,00,00,31,37,31,37
82,77,00,00,3E,FE,7C,01
82,77,00,00,40,3F,00,00
82,77,00,00,4B,00,5A,08
82,77,00,00,4B,00,64,08
82,77,00,00,5C,55,02,02
82,77,00,00,7E,64,68,0F
82,77,00,00,7E,64,D2,0F
82,77,00,00,7E,64,E6,0F
82,77,00,00,7F,64,54,0F
82,77,00,00,7F,64,72,0F
82,77,00,00,7F,64,92,0F
82,77,00,00,7F,64,E4,12
82,77,00,00,7F,64,EE,0F
82,77,00,00,7F,64,F4,0F
82,77,00,00,82,0E,00,00
82,77,00,00,82,0F,00,00
82,77,00,00,8B,04,74,7A
82,77,00,00,8D,0F,74,7A
82,77,00,00,C1,00,00,00
82,77,00,00,C8,80,0C,80
82,77,00,00,DC,24,00,00
82,77,00,00,E6,00,02,00
82,77,00,00,F0,BF,00,89
82,77,00,00,F0,C3,C0,89
82,77,00,00,FC,C9,D7,3C
82,77,00,00,FC,F1,27,3D
82,77,00,00,FC,F1,47,3D
82,77,00,00,FD,D9,E7,3C
82,77,00,00,FD,F5,57,3D
82,77,00,00,FE,00,00,04
82,77,00,00,FE,47,0A,00
82,77,00,00,FF,00,00,02
82,77,00,00,FF,00,FF,01
82,77,00,01,00,00,00,00
82,77,00,01,02,00,00,30
82,77,00,01,07,10,01,96
82,77,00,01,0C,81,20,00
82,77,00,01,7F,64,C8,0F
82,77,00,01,82,13,00,00
82,77,00,01,FF,00,00,02
82,77,01,01,00,00,00,00
82,77,01,01,80,03,00,00
82,77,02,01,00,00,00,00
82,77,02,01,01,00,00,00
82,77,03,01,00,00,00,00
82,77,20,01,00,00,00,00
82,77,20,01,01,00,13,AC
82,77,20,83,FD,2D,28,3E
82,77,30,01,00,00,00,00
82,77,30,01,01,CD,02,00
82,77,31,01,00,00,00,00
82,77,31,01,00,20,00,5A
82,77,31,01,02,00,00,30
82,77,31,01,C1,00,00,00
82,77,32,01,00,00,00,00
82,77,32,01,7F,64,DA,0F
82,77,32,01,FD,F1,37,3D
82,77,32,01,FD,F1,47,3D
82,77,33,01,00,00,00,00
82,77,33,01,00,00,28,02
82,77,33,01,0C,00,00,14
82,77,37,01,00,00,00,00
82,77,38,01,00,00,00,00
82,77,38,01,00,00,02,01
82,77,38,01,00,00,38,01
82,77,39,01,00,00,00,00
82,77,39,01,FF,00,00,02
82,77,3C,01,00,00,00,00
82,77,3C,01,00,01,FE,3F
82,77,3D,01,00,00,00,00
82,77,3D,01,00,01,FE,3F
82,77,3D,01,00,08,FF,01
82,77,3E,01,00,00,00,00
82,77,3E,01,C1,00,00,00
82,77,3F,01,00,00,00,00
82,77,3F,01,00,00,DA,01
82,77,40,01,00,00,00,00
82,77,40,01,00,00,2C,00
82,77,41,01,00,00,00,00
82,77,41,01,00,08,FF,01
82,77,41,01,02,00,00,30
82,77,41,01,C1,00,00,00
82,77,41,01,F0,C3,00,89
82,77,42,01,00,00,00,00
82,77,43,01,00,00,00,00
82,77,43,01,E6,00,02,00
82,77,44,01,FF,00,00,02
82,77,4C,01,00,00,00,00
82,77,4C,01,02,00,00,30
82,77,56,01,00,00,00,00
82,77,56,01,DC,24,00,00
82,77,56,01,FC,F5,47,3D
82,77,7D,01,00,00,00,00
82,77,7D,01,E1,06,20,0D
82,77,7E,01,00,00,00,00
82,77,7E,01,00,00,43,01
82,77,7F,01,00,00,00,00
82,77,7F,01,00,00,00,FF
82,77,80,01,00,00,00,00
82,77,80,01,01,CD,02,00
82,77,81,01,00,00,00,00
82,77,82,01,00,00,00,00
82,77,82,01,00,00,AA,01
82,77,83,01,00,00,00,00
82,77,83,01,01,00,FB,F0
82,77,83,01,FF,00,00,02
82,77,83,01,FF,00,FF,01
82,77,9F,7E,FC,E9,17,3E
82,77,BC,01,00,00,00,00
82,77,BC,01,7F,64,76,0F
82,77,BD,01,FF,00,00,02
82,77,BE,01,00,00,00,00
82,77,BE,01,7F,64,7A,0F
82,77,BE,01,FF,00,00,02
82,77,BF,01,00,00,00,00
82,77,C0,01,00,00,00,00
82,77,C0,01,0F,00,7A,3F
82,77,C0,01,C8,80,0C,80
82,77,C0,01,FD,E9,37,3D
82,77,C0,01,FF,00,00,02
82,77,C1,01,00,00,00,00
82,77,C1,01,F0,C3,C0,89
82,77,C2,01,00,00,00,00
82,77,C2,01,00,01,FE,3F
82,77,C2,01,00,08,FF,01
82,77,C2,01,1C,06,50,00
82,77,C2,01,8A,04,74,7A
82,77,C2,01,C1,00,00,00
82,77,C3,01,00,00,00,00
82,77,C3,01,FF,00,00,02
82,77,FC,01,00,00,00,00
82,77,FD,01,00,00,00,00
82,77,FD,01,FC,FD,D7,3D
82,77,FE,01,00,00,00,00
82,77,FE,01,02,00,00,30
82,77,FE,01,82,0E,00,00
82,77,FF,01,00,00,00,00
82,77,FF,01,7F,64,1C,10
82,78,00,00,00,00,00,00
82,78,00,00,00,00,00,FF
82,78,00,00,00,00,30,04
82,78,00,00,00,00,35,00
82,78,00,00,00,00,3C,40
82,78,00,00,00,00,3E,00
82,78,00,00,00,00,9F,00
82,78,00,00,00,00,A5,01
82,78,00,00,00,01,00,00
82,78,00,00,00,01,FE,3F
82,78,00,00,00,08,FF,01
82,78,00,00,00,40,80,00
82,78,00,00,01,00,51,95
82,78,00,00,02,00,00,30
82,78,00,00,06,FF,19,03
82,78,00,00,07,10,01,96
82,78,00,00,0C,00,00,14
82,78,00,00,0C,81,20,00
82,78,00,00,0F,00,00,00
82,78,00,00,0F,00,7A,3F
82,78,00,00,18,10,07,00
82,78,00,00,1C,06,EC,FF
82,78,00,00,26,02,8C,02
82,78,00,00,36,67,7E,FE
82,78,00,00,36,6E,7E,FE
82,78,00,00,40,3F,00,00
82,78,00,00,46,46,39,4A
82,78,00,00,5D,55,02,02
82,78,00,00,7E,64,A8,0F
82,78,00,00,7E,64,BC,0D
82,78,00,00,7F,64,1E,0F
82,78,00,00,7F,64,8C,0F
82,78,00,00,82,04,00,00
82,78,00,00,82,09,00,00
82,78,00,00,82,11,00,00
82,78,00,00,82,12,00,00
82,78,00,00,8B,04,74,7A
82,78,00,00,8D,0F,74,7A
82,78,00,00,C0,00,00,00
82,78,00,00,E6,00,02,00
82,78,00,00,F0,77,01,89
82,78,00,00,F0,BF,40,89
82,78,00,00,F0,D3,00,89
82,78,00,00,FC,D1,F7,3C
82,78,00,00,FC,F1,37,3D
82,78,00,00,FC,F1,47,3D
82,78,00,00,FC,F5,47,3D
82,78,00,00,FD,D9,F7,3C
82,78,00,00,FD,F5,47,3D
82,78,00,00,FE,47,0A,00
82,78,00,00,FE,F7,07,00
82,78,00,00,FF,00,00,02
82,78,00,00,FF,00,FF,01
82,78,00,01,00,00,00,00
82,78,00,01,02,00,00,30
82,78,00,01,8D,0F,74,7A
82,78,00,01,DC,24,00,00
82,78,00,01,E6,00,02,00
82,78,00,01,F0,C3,80,89
82,78,00,01,F5,FC,00,00
82,78,00,01,FD,E5,37,3D
82,78,01,01,00,00,00,00
82,78,02,01,FF,00,00,02
82,78,03,01,00,00,00,00
82,78,03,01,FD,ED,37,3D
82,78,03,01,FE,00,00,04
82,78,20,01,00,00,00,00
82,78,20,01,01,4A,01,00
82,78,30,01,00,00,00,00
82,78,30,01,FC,F9,57,3D
82,78,31,01,00,00,00,00
82,78,31,01,54,17,15,FF
82,78,32,01,00,00,00,00
82,78,32,01,7F,64,8E,0F
82,78,33,01,00,00,00,00
82,78,37,01,FC,09,C8,3D
82,78,37,01,FE,47,03,00
82,78,38,01,00,00,00,00
82,78,38,01,00,00,89,01
82,78,39,01,00,00,00,00
82,78,39,01,00,00,09,02
82,78,39,01,FF,00,00,02
82,78,3C,01,00,00,00,00
82,78,3C,01,40,3F,00,00
82,78,3D,01,00,00,00,00
82,78,3D,01,00,40,80,00
82,78,3D,01,0F,00,7A,3F
82,78,3D,01,FC,F9,57,3D
82,78,3E,01,00,00,00,00
82,78,3E,01,00,00,5E,FF
82,78,3E,01,00,08,FF,01
82,78,3E,01,FC,E5,17,3D
82,78,3E,01,FC,ED,37,3D
82,78,3E,01,FF,00,00,02
82,78,3F,01,00,00,00,00
82,78,3F,01,00,00,5E,FF
82,78,3F,01,7F,64,EC,0F
82,78,3F,01,99,24,11,2A
82,78,3F,01,FF,00,00,02
82,78,40,01,00,00,30,04
82,78,41,01,00,00,00,00
82,78,41,01,00,20,00,5B
82,78,41,01,0C,68,20,00
82,78,41,01,E6,00,02,00
82,78,42,01,00,40,80,00
82,78,42,01,17,00,00,00
82,78,42,01,1C,06,D8,FF
82,78,42,01,7E,64,C2,0F
82,78,43,01,00,00,00,00
82,78,44,01,00,00,00,00
82,78,44,01,F0,C7,C0,88
82,78,44,01,FF,00,00,02
82,78,4C,01,00,00,00,00
82,78,4C,01,7E,64,36,10
82,78,56,01,00,00,00,00
82,78,56,01,00,00,00,FF
82,78,56,01,11,00,00,00
82,78,56,01,7F,64,5A,0F
82,78,56,01,DC,24,00,00
82,78,7C,01,00,00,00,00
82,78,7C,01,FC,ED,37,3D
82,78,7D,01,00,00,00,00
82,78,7D,01,00,00,00,80
82,78,7D,01,00,08,FF,01
82,78,7E,01,00,00,00,00
82,78,7F,01,00,00,00,00
82,78,7F,01,7E,64,BA,10
82,78,80,01,00,00,66,01
82,78,80,01,C1,00,00,00
82,78,81,01,00,00,00,00
82,78,81,01,00,00,B1,00
82,78,81,01,C8,80,0C,80
82,78,82,01,00,00,00,00
82,78,82,01,4B,00,64,08
82,78,83,01,00,00,00,00
82,78,83,01,7E,64,E2,0F
82,78,83,01,82,00,00,00
82,78,83,01,FF,00,FF,01
82,78,BC,01,00,00,00,00
82,78,BD,01,00,00,00,00
82,78,BD,01,FF,00,00,02
82,78,BE,01,00,00,00,00
82,78,BE,01,00,00,E9,01
82,78,BE,01,91,00,00,00
82,78,BE,01,C1,00,00,00
82,78,BF,01,0F,00,7A,3F
82,78,C0,01,00,00,00,00
82,78,C0,01,00,00,5E,FF
82,78,C0,01,7E,64,44,10
82,78,C0,01,8B,04,74,7A
82,78,C1,01,00,00,00,00
82,78,C1,01,00,00,2C,00
82,78,C1,01,00,00,94,00
82,78,C1,01,37,6A,7E,FE
82,78,C2,01,00,00,00,00
82,78,C2,01,01,00,00,00
82,78,C2,01,FE,00,00,04
82,78,C3,01,0C,00,00,14
82,78,C3,01,8A,04,74,7A
82,78,C3,01,FF,00,00,02
82,78,FC,01,00,00,00,00
82,78,FC,01,00,00,5E,FF
82,78,FD,01,00,00,00,00
82,78,FD,01,FC,05,D8,3D
82,78,FE,01,00,00,00,00
82,78,FE,01,01,4A,01,00
82,78,FE,01,E6,00,02,00
82,78,FF,01,00,00,00,00
82,78,FF,01,7E,64,20,10
82,79,00,00,00,00,00,00
82,79,00,00,00,00,00,80
82,79,00,00,00,00,00,FF
82,79,00,00,00,00,06,04
82,79,00,00,00,00,3A,04
82,79,00,00,00,00,47,00
82,79,00,00,00,00,4E,00
82,79,00,00,00,00,5E,FF
82,79,00,00,00,00,61,00
82,79,00,00,00,00,8F,01
82,79,00,00,00,00,A3,00
82,79,00,00,00,00,B7,01
82,79,00,00,00,00,EC,04
82,79,00,00,00,01,00,00
82,79,00,00,00,01,FE,3F
82,79,00,00,00,08,FF,01
82,79,00,00,00,20,00,5A
82,79,00,00,00,20,00,5B
82,79,00,00,00,28,00,20
82,79,00,00,01,00,00,00
82,79,00,00,02,00,00,30
82,79,00,00,0C,00,00,14
82,79,00,00,0F,00,7A,3F
82,79,00,00,11,00,00,00
82,79,00,00,1C,06,B0,FF
82,79,00,00,26,02,87,01
82,79,00,00,30,6F,7E,FE
82,79,00,00,36,6F,7E,FE
82,79,00,00,4B,00,64,08
82,79,00,00,5E,55,02,02
82,79,00,00,7E,64,C2,0F
82,79,00,00,7F,64,0A,10
82,79,00,00,7F,64,1E,10
82,79,00,00,7F,64,3E,0F
82,79,00,00,7F,64,44,0F
82,79,00,00,7F,64,7A,0F
82,79,00,00,82,07,00,00
82,79,00,00,82,0A,00,00
82,79,00,00,82,11,00,00
82,79,00,00,9C,FF,7B,00
82,79,00,00,D4,FE,DA,01
82,79,00,00,DC,24,00,00
82,79,00,00,E1,06,20,0D
82,79,00,00,E6,00,02,00
82,79,00,00,F0,C3,00,89
82,79,00,00,F0,C3,40,89
82,79,00,00,F0,C3,80,89
82,79,00,00,FC,05,D8,3D
82,79,00,00,FC,E1,07,3D
82,79,00,00,FC,E5,17,3D
82,79,00,00,FC,E9,37,3D
82,79,00,00,FD,ED,37,3D
82,79,00,00,FD,F1,47,3D
82,79,00,00,FE,00,00,04
82,79,00,00,FE,47,03,00
82,79,00,00,FE,F7,07,00
82,79,00,00,FF,00,00,02
82,79,00,00,FF,00,FF,01
82,79,00,01,00,00,00,00
82,79,00,01,00,00,5E,FF
82,79,00,01,01,00,15,42
82,79,00,01,02,00,00,30
82,79,00,01,7F,64,DA,12
82,79,00,01,DC,24,00,00
82,79,00,01,E6,00,02,00
82,79,00,01,F0,BF,20,8A
82,79,00,01,F0,C7,20,88
82,79,01,01,00,00,00,00
82,79,02,01,00,00,00,00
82,79,02,01,FF,00,00,02
82,79,03,01,00,00,00,00
82,79,03,01,7E,64,74,0F
82,79,20,01,00,00,00,00
82,79,20,01,00,00,CD,01
82,79,30,01,00,00,00,00
82,79,30,01,FF,00,00,02
82,79,31,01,00,00,00,00
82,79,31,01,00,00,00,C0
82,79,31,01,7F,64,54,0F
82,79,31,01,C8,80,0C,80
82,79,31,01,FD,E9,37,3D
82,79,31,01,FF,FE,FF,FF
82,79,32,01,00,00,00,00
82,79,33,01,00,00,00,00
82,79,33,01,02,00,00,30
82,79,37,01,00,00,00,00
82,79,37,01,00,08,FF,01
82,79,38,01,00,00,00,00
82,79,39,01,00,00,00,00
82,79,3C,01,00,00,00,00
82,79,3D,01,00,00,00,00
82,79,3D,01,36,67,7E,FE
82,79,3D,01,4B,00,64,08
82,79,3D,01,8B,04,74,7A
82,79,3E,01,00,00,00,00
82,79,3E,01,00,08,FF,01
82,79,3E,01,7E,64,B2,0F
82,79,3E,01,FF,0A,FF,01
82,79,3F,01,00,00,00,00
82,79,3F,01,7F,64,E8,0F
82,79,40,01,00,00,00,00
82,79,40,01,E6,00,02,00
82,79,41,01,00,00,00,00
82,79,41,01,C2,01,7D,00
82,79,42,01,00,00,00,00
82,79,42,01,00,00,00,FF
82,79,43,01,00,00,00,00
82,79,44,01,00,00,00,00
82,79,44,01,4B,00,64,08
82,79,44,01,FF,00,00,02
82,79,4C,01,00,00,00,00
82,79,4C,01,00,00,00,FF
82,79,4C,01,7E,64,44,10
82,79,56,01,00,00,00,00
82,79,56,01,7F,64,F8,0F
82,79,56,01,F8,FE,FB,FF
82,79,56,01,FF,00,00,02
82,79,7C,01,00,00,00,00
82,79,7C,01,7E,64,9A,0F
82,79,7C,01,82,19,00,00
82,79,7C,01,FE,00,00,04
82,79,7D,01,00,00,00,00
82,79,7D,01,00,08,FF,01
82,79,7E,01,00,00,00,00
82,79,7E,01,00,20,00,5A
82,79,7E,01,7E,64,C0,0F
82,79,7E,01,82,0C,00,00
82,79,7E,01,FF,00,00,02
82,79,7F,01,00,00,00,00
82,79,7F,01,8F,03,89,03
82,79,80,01,00,00,00,00
82,79,80,01,00,13,00,00
82,79,80,01,FF,00,00,02
82,79,81,01,00,00,00,00
82,79,81,01,1C,06,28,00
82,79,82,01,00,00,00,00
82,79,82,01,00,00,D0,01
82,79,83,01,00,00,00,00
82,79,83,01,8D,0F,74,7A
82,79,83,01,E6,00,02,00
82,79,A4,8A,FD,A9,08,3E
82,79,BC,01,00,00,00,00
82,79,BD,01,00,01,FE,3F
82,79,BD,01,02,00,00,30
82,79,BD,01,0C,00,00,14
82,79,BD,01,FF,00,00,02
82,79,BE,01,00,00,00,00
82,79,BE,01,7E,64,D4,0F
82,79,BE,01,FD,F5,57,3D
82,79,BE,8C,FC,C9,58,3E
82,79,BF,01,00,00,00,00
82,79,BF,01,8D,0F,74,7A
82,79,C0,01,00,00,00,00
82,79,C0,01,36,51,7E,FE
82,79,C1,01,00,00,00,00
82,79,C2,01,00,00,00,00
82,79,C2,01,82,07,00,00
82,79,C2,01,FF,00,00,02
82,79,C3,01,4B,00,64,08
82,79,C3,01,FF,00,00,02
82,79,FC,01,00,00,00,00
82,79,FC,01,FF,00,00,02
82,79,FD,01,00,00,00,00
82,79,FD,01,01,4A,01,00
82,79,FD,01,82,01,40,00
82,79,FE,01,00,00,00,00
82,79,FE,01,75,00,32,00
82,79,FF,01,00,00,00,00
82,79,FF,01,00,40,80,00
82,79,FF,01,82,02,00,00
82,7A,00,00,00,00,00,00
82,7A,00,00,00,00,00,09
82,7A,00,00,00,00,00,0B
82,7A,00,00,00,00,00,80
82,7A,00,00,00,00,00,FF
82,7A,00,00,00,00,2C,00
82,7A,00,00,00,00,35,00
82,7A,00,00,00,00,3C,40
82,7A,00,00,00,00,59,01
82,7A,00,00,00,00,78,01
82,7A,00,00,00,00,85,00
82,7A,00,00,00,00,9E,01
82,7A,00,00,00,00,CD,01
82,7A,00,00,00,00,F0,01
82,7A,00,00,00,01,FE,3F
82,7A,00,00,00,04,00,00
82,7A,00,00,00,08,FF,01
82,7A,00,00,00,0A,00,0A
82,7A,00,00,00,40,80,00
82,7A,00,00,01,00,00,00
82,7A,00,00,01,00,33,FA
82,7A,00,00,01,00,78,1C
82,7A,00,00,01,CD,02,00
82,7A,00,00,02,00,00,30
82,7A,00,00,07,10,01,96
82,7A,00,00,0C,6A,20,00
82,7A,00,00,0F,00,00,00
82,7A,00,00,18,00,00,00
82,7A,00,00,1C,06,32,00
82,7A,00,00,40,3F,00,00
82,7A,00,00,70,FE,8A,01
82,7A,00,00,7E,64,2A,10
82,7A,00,00,7E,64,2E,10
82,7A,00,00,7E,64,44,10
82,7A,00,00,7E,64,50,10
82,7A,00,00,7E,64,AA,0F
82,7A,00,00,7E,64,AE,0F
82,7A,00,00,7E,64,C0,0F
82,7A,00,00,7F,64,8C,0F
82,7A,00,00,80,64,E4,11
82,7A,00,00,82,03,00,00
82,7A,00,00,82,07,00,00
82,7A,00,00,82,0B,00,00
82,7A,00,00,82,11,00,00
82,7A,00,00,8B,04,74,7A
82,7A,00,00,8E,0F,74,7A
82,7A,00,00,91,00,00,00
82,7A,00,00,C1,00,00,00
82,7A,00,00,C8,00,E9,00
82,7A,00,00,C8,80,0C,80
82,7A,00,00,DC,24,00,00
82,7A,00,00,E6,00,02,00
82,7A,00,00,ED,03,E7,03
82,7A,00,00,F0,C3,00,89
82,7A,00,00,F0,C3,C0,88
82,7A,00,00,F0,C7,00,89
82,7A,00,00,F8,00,00,00
82,7A,00,00,FC,E5,17,3D
82,7A,00,00,FC,ED,37,3D
82,7A,00,00,FC,F1,27,3D
82,7A,00,00,FD,ED,37,3D
82,7A,00,00,FE,00,00,04
82,7A,00,00,FF,00,00,02
82,7A,00,00,FF,00,FF,01
82,7A,00,00,FF,09,FF,01
82,7A,00,01,00,00,00,00
82,7A,00,01,01,CD,02,00
82,7A,00,01,7E,64,96,0F
82,7A,00,01,C1,00,00,00
82,7A,00,01,C2,01,9E,00
82,7A,00,01,C8,80,0C,80
82,7A,01,01,00,00,00,00
82,7A,01,01,C1,00,00,00
82,7A,02,01,00,00,00,00
82,7A,02,01,00,00,0A,05
82,7A,03,01,00,00,00,00
82,7A,20,01,00,00,00,00
82,7A,20,01,AA,57,55,41
82,7A,30,01,00,00,00,00
82,7A,30,01,4B,00,64,08
82,7A,30,01,FF,00,00,02
82,7A,31,01,00,00,00,00
82,7A,31,01,02,00,00,30
82,7A,31,01,07,10,01,97
82,7A,31,01,C8,80,0C,80
82,7A,32,01,00,00,00,00
