b0,b1,b2,b3,b4,b5,b6,b7
D3,3F,50,81,64,62,1C
D3,3F,50,82,64,C4,1D
D3,3F,51,82,64,CC,1F
D3,3F,51,88,64,30,18
D3,3F,51,89,63,8E,27
D3,3F,51,91,64,B8,27
D3,3F,52,7F,64,52,25
D3,3F,52,80,64,44,25
D3,3F,52,80,64,88,25
D3,3F,52,91,62,74,34
D3,3F,52,96,00,BC,2E
D3,3F,53,83,64,C8,18
D3,3F,53,84,64,BC,18
D3,3F,53,85,64,50,29
D3,3F,53,8A,64,A0,1C
D3,3F,53,8C,63,F6,31
D3,3F,53,96,00,1A,2F
D3,3F,53,96,00,3C,2E
D3,3F,53,96,00,C8,2E
D3,3F,54,77,64,2E,1E
D3,3F,54,77,64,F8,1C
D3,3F,54,78,64,48,1D
D3,3F,54,83,64,00,2E
D3,3F,55,7D,64,3C,27
D3,3F,55,8C,64,A6,22
D3,3F,56,85,64,F4,29
D3,3F,57,86,64,0E,2C
D3,3F,57,8D,64,D2,31
D3,3F,57,8D,64,E8,24
D3,3F,88,7B,64,80,12
D3,3F,88,7E,64,04,10
D3,3F,88,7E,64,0C,10
D3,3F,88,7E,64,10,10
D3,3F,88,7E,64,A8,0F
D3,3F,88,7E,64,B8,0F
D3,3F,88,7E,64,BE,0F
D3,3F,88,7E,64,C4,0F
D3,3F,88,7E,64,C8,0F
D3,3F,88,7E,64,CA,0F
D3,3F,88,7E,64,CC,0F
D3,3F,88,7E,64,CE,0F
D3,3F,88,7E,64,D0,0F
D3,3F,88,7E,64,D2,0F
D3,3F,88,7E,64,D4,0F
D3,3F,88,7E,64,D6,0F
D3,3F,88,7E,64,D8,0F
D3,3F,88,7E,64,DC,0F
D3,3F,88,7E,64,E0,0F
D3,3F,88,7E,64,E2,0F
D3,3F,88,7E,64,E4,0F
D3,3F,88,7E,64,EA,0F
D3,3F,88,7E,64,EE,0F
D3,3F,88,7E,64,F0,0F
D3,3F,88,7E,64,F2,0F
D3,3F,88,7E,64,F8,0F
D3,3F,89,89,64,1E,11
D3,3F,8A,79,64,8A,10
D3,3F,8A,7C,64,3A,10
D3,3F,8A,7D,64,42,11
D3,3F,8A,7E,64,68,0F
D3,3F,8A,7E,64,9E,10
D3,3F,8A,7E,64,B2,10
D3,3F,8A,7E,64,C8,0E
D3,3F,8A,7E,64,D2,12
D3,3F,8A,7F,64,1C,0E
D3,3F,8A,7F,64,D2,0D
D3,3F,8A,80,64,EA,0D
D3,3F,8A,80,64,F0,11
D3,3F,8A,81,64,00,11
D3,3F,8A,81,64,02,11
D3,3F,8A,81,64,04,11
D3,3F,8A,81,64,0A,11
D3,3F,8A,81,64,0C,11
D3,3F,8A,81,64,0E,11
D3,3F,8A,81,64,10,11
D3,3F,8A,81,64,14,11
D3,3F,8A,81,64,18,11
D3,3F,8A,81,64,1A,11
D3,3F,8A,81,64,1E,11
D3,3F,8A,81,64,22,11
D3,3F,8A,81,64,26,0D
D3,3F,8A,81,64,26,11
D3,3F,8A,81,64,42,0D
D3,3F,8A,81,64,4E,0D
D3,3F,8A,81,64,50,11
D3,3F,8A,81,64,68,11
D3,3F,8A,81,64,9E,0C
D3,3F,8A,81,64,B4,0C
D3,3F,8A,81,64,B8,10
D3,3F,8A,81,64,BA,10
D3,3F,8A,81,64,BC,10
D3,3F,8A,81,64,C2,0C
D3,3F,8A,81,64,CE,0C
D3,3F,8A,81,64,D0,10
D3,3F,8A,81,64,D4,10
D3,3F,8A,81,64,DC,10
D3,3F,8A,81,64,DC,11
D3,3F,8A,81,64,DE,10
D3,3F,8A,81,64,E0,10
D3,3F,8A,81,64,E6,10
D3,3F,8A,81,64,EA,10
D3,3F,8A,81,64,EE,0C
D3,3F,8A,81,64,F0,10
D3,3F,8A,81,64,F2,10
D3,3F,8A,81,64,F6,10
D3,3F,8A,81,64,FC,10
D3,3F,8A,81,64,FE,0C
D3,3F,8A,82,64,2E,11
D3,3F,8A,83,64,10,11
D3,3F,8A,83,64,48,0D
D3,3F,8A,83,64,B8,10
D3,3F,8A,85,64,50,0D
D3,3F,8B,7B,64,CC,17
D3,3F,8B,7D,64,02,14
D3,3F,8B,87,64,F8,13
D3,3F,8C,77,64,6E,15
D3,3F,8C,78,64,38,15
D3,3F,8C,7B,64,7E,1F
D3,3F,8C,81,64,42,15
D3,3F,8C,8B,64,8E,18
D3,3F,8D,80,64,DE,1A
D3,3F,8D,81,64,9E,15
D3,3F,8D,82,64,CA,15
D3,3F,8D,82,64,DA,15
D3,3F,8D,8A,64,DC,18
D3,3F,8E,85,63,68,22
D3,3F,8E,85,64,64,17
D3,3F,8F,7C,58,20,20
D3,3F,8F,82,64,B0,17
D3,3F,8F,84,64,CE,19
D3,3F,8F,84,64,DA,19
D3,3F,90,80,5B,A8,22
D3,3F,90,86,64,6C,24
D3,3F,91,88,64,FE,20
D3,3F,92,77,64,C2,24
D3,3F,92,83,64,44,25
D3,3F,92,83,64,DC,25
D3,3F,92,88,64,34,25
D3,3F,92,8C,64,12,1A
D3,3F,92,8C,64,66,19
D3,3F,92,8C,64,AC,19
D3,3F,93,77,64,06,1C
D3,3F,93,77,64,E2,1B
D3,3F,93,87,64,CC,29
D3,3F,93,8D,64,B4,21
D3,3F,94,83,64,5A,2E
D3,3F,95,7B,64,92,1B
D3,3F,98,8D,64,B6,2B
D3,3F,C8,7B,64,58,12
D3,3F,C8,7E,64,10,10
D3,3F,C8,7E,64,2E,10
D3,3F,C8,7E,64,30,10
D3,3F,C8,7E,64,38,10
D3,3F,C8,7E,64,3A,10
D3,3F,C8,7E,64,7A,0F
D3,3F,C8,7E,64,7E,0F
D3,3F,C8,7E,64,82,0F
D3,3F,C8,7E,64,8E,0F
D3,3F,C8,7E,64,92,0F
D3,3F,C8,7E,64,94,0F
D3,3F,C8,7E,64,9A,0F
D3,3F,C8,7E,64,9C,0F
D3,3F,C8,7E,64,9E,0F
D3,3F,C8,7E,64,A2,0F
D3,3F,C8,7E,64,A4,0F
D3,3F,C8,7E,64,A6,0F
D3,3F,C8,7E,64,A8,0F
D3,3F,C8,7E,64,AA,0F
D3,3F,C8,7E,64,AC,0F
D3,3F,C8,7E,64,AE,0F
D3,3F,C8,7E,64,B0,0F
D3,3F,C8,7E,64,B2,0F
D3,3F,C8,7E,64,B4,0F
D3,3F,C8,7E,64,B8,0F
D3,3F,C8,7E,64,BC,0F
D3,3F,C8,7E,64,BE,0F
D3,3F,C8,7E,64,C0,0F
D3,3F,C8,7E,64,C2,0F
D3,3F,C8,7E,64,C4,0F
D3,3F,C8,7E,64,C6,0F
D3,3F,C8,7E,64,CC,0F
D3,3F,C8,7E,64,D4,0F
D3,3F,C8,7E,64,D8,0F
D3,3F,C9,7E,64,0E,10
D3,3F,C9,7E,64,74,10
D3,3F,C9,7E,64,EE,0F
D3,3F,C9,80,64,BA,0C
D3,3F,C9,81,64,42,10
D3,3F,CA,78,64,EA,10
D3,3F,CA,7D,64,3A,10
D3,3F,CA,7D,64,A0,11
D3,3F,CA,7E,64,04,12
D3,3F,CA,7E,64,76,11
D3,3F,CA,7E,64,A4,12
D3,3F,CA,7F,63,1A,13
D3,3F,CA,7F,64,32,13
D3,3F,CA,80,64,06,0E
D3,3F,CA,80,64,0E,12
D3,3F,CA,80,64,2A,12
D3,3F,CA,80,64,48,11
D3,3F,CA,80,64,4C,11
D3,3F,CA,80,64,5C,11
D3,3F,CA,80,64,7E,0D
D3,3F,CA,80,64,80,0D
D3,3F,CA,80,64,9C,0D
D3,3F,CA,80,64,9E,0D
D3,3F,CA,80,64,C8,0D
D3,3F,CA,80,64,D0,0D
D3,3F,CA,80,64,D4,0D
D3,3F,CA,81,64,2A,0D
D3,3F,CA,81,64,3C,0D
D3,3F,CA,81,64,58,11
D3,3F,CA,81,64,B2,10
D3,3F,CA,81,64,B4,0C
D3,3F,CA,81,64,B8,10
D3,3F,CA,81,64,CA,10
D3,3F,CA,81,64,D6,0C
D3,3F,CA,81,64,DA,10
D3,3F,CA,81,64,E0,0C
D3,3F,CA,81,64,E2,11
D3,3F,CA,81,64,E4,10
D3,3F,CA,81,64,EA,10
D3,3F,CA,81,64,EE,10
D3,3F,CA,81,64,F2,10
D3,3F,CA,81,64,FE,10
D3,3F,CA,82,64,0E,11
D3,3F,CA,82,64,16,11
D3,3F,CA,82,64,84,13
D3,3F,CA,82,64,E4,0C
D3,3F,CA,82,64,EE,13
D3,3F,CA,83,64,C0,10
D3,3F,CA,83,64,F0,0C
D3,3F,CA,84,64,44,11
D3,3F,CA,85,64,14,0D
D3,3F,CA,85,64,24,0D
D3,3F,CA,85,64,36,0D
D3,3F,CA,85,64,50,0D
D3,3F,CA,88,64,98,0F
D3,3F,CA,89,64,2C,13
D3,3F,CA,89,64,BC,11
D3,3F,CA,8A,64,0E,15
D3,3F,CB,7C,64,46,14
D3,3F,CB,80,64,3C,14
D3,3F,CB,80,64,FE,13
D3,3F,CB,81,64,34,15
D3,3F,CB,84,64,BE,13
D3,3F,CB,85,64,F2,14
D3,3F,CC,77,64,58,15
D3,3F,CC,77,64,5A,15
D3,3F,CC,7C,64,22,15
D3,3F,CC,7F,64,D0,14
D3,3F,CC,80,61,5E,18
D3,3F,CC,80,64,1A,15
D3,3F,CC,85,64,B2,15
D3,3F,CD,77,64,1A,16
D3,3F,CD,77,64,28,18
D3,3F,CD,7C,64,D2,24
D3,3F,CD,7D,64,98,18
D3,3F,CD,7F,64,5E,1A
D3,3F,CD,7F,64,8E,17
D3,3F,CD,80,64,82,1A
D3,3F,CD,80,64,D2,15
D3,3F,CD,81,64,A0,15
D3,3F,CD,81,64,B8,15
D3,3F,CD,81,64,C0,15
D3,3F,CD,81,64,CA,15
D3,3F,CD,83,64,F0,15
D3,3F,CD,8A,64,1E,1C
D3,3F,CE,81,64,12,17
D3,3F,CE,82,64,0A,17
D3,3F,CF,77,64,9C,17
D3,3F,CF,7E,64,CE,18
D3,3F,CF,82,64,78,19
D3,3F,CF,83,64,10,1A
D3,3F,CF,83,64,92,19
D3,3F,CF,83,64,FA,19
D3,3F,CF,84,64,A6,20
D3,3F,D0,77,64,6E,1D
D3,3F,D0,77,64,94,1E
D3,3F,D0,78,64,BC,1B
D3,3F,D0,85,64,20,1D
D3,3F,D0,85,64,36,1D
D3,3F,D0,88,64,A6,1E
D3,3F,D1,77,64,26,1E
D3,3F,D1,80,64,0E,1F
D3,3F,D1,8A,64,06,21
D3,3F,D2,87,64,4E,25
D3,3F,D3,83,64,06,19
D3,3F,D3,84,64,AE,29
D3,3F,D4,87,64,FE,1D
D3,3F,D5,7C,64,48,27
D3,3F,D5,7E,64,DA,26
D3,3F,D5,89,64,3A,20
D3,3F,D6,7E,64,88,28
D3,3F,D7,8D,64,AC,1B
D3,3F,E5,76,64,8E,4E
D3,5F,08,7F,64,3A,0F
D3,5F,08,7F,64,46,0F
D3,5F,08,7F,64,48,0F
D3,5F,08,7F,64,4A,0F
D3,5F,08,7F,64,56,0F
D3,5F,08,7F,64,5C,0F
D3,5F,08,7F,64,68,0F
D3,5F,08,7F,64,6C,0F
D3,5F,08,7F,64,6E,0F
D3,5F,08,7F,64,76,0F
D3,5F,08,7F,64,7A,0F
D3,5F,08,7F,64,7E,0F
D3,5F,08,7F,64,82,0F
D3,5F,08,7F,64,84,0F
D3,5F,08,7F,64,86,0F
D3,5F,08,7F,64,88,0F
D3,5F,08,7F,64,8A,0F
D3,5F,08,7F,64,8C,0F
D3,5F,08,7F,64,8E,0F
D3,5F,08,7F,64,92,0F
D3,5F,09,7E,64,B0,0E
D3,5F,09,7E,64,C8,0E
D3,5F,09,7F,64,78,0F
D3,5F,09,82,64,E2,10
D3,5F,09,83,64,32,0F
D3,5F,0A,79,64,28,11
D3,5F,0A,79,64,3E,11
D3,5F,0A,79,64,40,11
D3,5F,0A,79,64,5C,11
D3,5F,0A,7F,64,64,11
D3,5F,0A,7F,64,76,11
D3,5F,0A,7F,64,BA,10
D3,5F,0A,80,64,10,12
D3,5F,0A,81,64,2E,11
D3,5F,0A,81,64,38,11
D3,5F,0A,81,64,44,11
D3,5F,0A,81,64,4E,11
D3,5F,0A,81,64,50,11
D3,5F,0A,81,64,56,11
D3,5F,0A,81,64,5A,11
D3,5F,0A,81,64,74,11
D3,5F,0A,81,64,7C,11
D3,5F,0A,81,64,8A,11
D3,5F,0A,81,64,92,11
D3,5F,0A,81,64,B0,11
D3,5F,0A,81,64,B2,11
D3,5F,0A,81,64,B4,11
D3,5F,0A,81,64,B6,11
D3,5F,0A,81,64,C6,11
D3,5F,0A,81,64,CC,11
D3,5F,0A,81,64,D2,11
D3,5F,0A,82,64,3E,11
D3,5F,0A,82,64,4E,11
D3,5F,0A,82,64,56,11
D3,5F,0A,82,64,68,11
D3,5F,0A,82,64,74,11
D3,5F,0A,82,64,78,11
D3,5F,0A,82,64,82,11
D3,5F,0A,82,64,84,11
D3,5F,0A,82,64,88,11
D3,5F,0A,82,64,94,11
D3,5F,0A,82,64,98,11
D3,5F,0A,84,64,6C,13
D3,5F,0A,84,64,82,14
D3,5F,0A,84,64,EA,13
D3,5F,0A,85,64,84,13
D3,5F,0A,86,64,20,0D
D3,5F,0B,7B,64,60,19
D3,5F,0B,87,64,26,15
D3,5F,0B,87,64,72,14
D3,5F,0C,7D,64,F0,15
D3,5F,0C,81,64,2C,15
D3,5F,0C,89,64,62,15
D3,5F,0D,7E,64,F8,19
D3,5F,0D,7F,64,E2,15
D3,5F,0D,82,64,3C,17
D3,5F,0D,82,64,BC,15
D3,5F,0D,83,64,44,16
D3,5F,0D,85,64,6A,1C
D3,5F,0D,86,64,58,1C
D3,5F,0D,86,64,88,16
D3,5F,0D,88,62,18,1C
D3,5F,0E,85,64,62,1E
D3,5F,0E,8C,63,02,1F
D3,5F,0F,78,64,22,19
D3,5F,0F,78,64,36,1C
D3,5F,0F,78,64,AE,19
D3,5F,0F,78,64,BC,17
D3,5F,0F,80,64,26,19
D3,5F,0F,80,64,30,19
D3,5F,0F,80,64,48,19
D3,5F,0F,80,64,AE,18
D3,5F,0F,80,64,D8,18
D3,5F,0F,80,64,F2,18
D3,5F,0F,80,64,F4,18
D3,5F,0F,80,64,F8,18
D3,5F,0F,81,64,AE,17
D3,5F,0F,81,64,BE,17
D3,5F,0F,81,64,EA,17
D3,5F,0F,82,64,32,1C
D3,5F,0F,8B,64,62,17
D3,5F,10,78,64,54,1C
D3,5F,10,78,64,9E,1C
D3,5F,10,79,64,02,1C
D3,5F,10,81,64,F8,17
D3,5F,10,85,64,0A,18
D3,5F,10,85,64,8C,1D
D3,5F,11,79,64,90,1D
D3,5F,11,81,64,14,1F
D3,5F,11,81,64,70,1F
D3,5F,11,81,64,B6,21
D3,5F,11,82,64,3C,1F
D3,5F,11,82,64,F4,1E
D3,5F,11,87,64,64,1B
D3,5F,11,89,64,DC,21
D3,5F,11,93,64,48,28
D3,5F,12,8C,64,96,1A
D3,5F,12,8C,64,CC,1A
D3,5F,13,77,64,56,2C
D3,5F,13,84,64,2A,2A
D3,5F,13,84,64,CC,18
D3,5F,13,8D,64,0A,1E
D3,5F,13,8D,64,CC,1D
D3,5F,13,96,00,5E,2E
D3,5F,13,96,00,7E,2E
D3,5F,14,8D,64,1C,22
D3,5F,15,77,64,76,1F
D3,5F,15,7F,64,26,27
D3,5F,16,8D,64,1C,24
D3,5F,18,8E,64,16,27
D3,5F,1A,8E,64,90,30
D3,5F,1B,93,64,F4,3B
D3,5F,48,7C,64,EA,12
D3,5F,48,7E,64,0C,10
D3,5F,48,7E,64,0E,10
D3,5F,48,7E,64,14,10
D3,5F,48,7E,64,24,10
D3,5F,48,7E,64,52,10
D3,5F,48,7E,64,66,10
D3,5F,48,7F,64,2A,0F
D3,5F,48,7F,64,3A,0F
D3,5F,48,7F,64,40,0F
D3,5F,48,7F,64,42,0F
D3,5F,48,7F,64,44,0F
D3,5F,48,7F,64,48,0F
D3,5F,48,7F,64,4A,0F
D3,5F,48,7F,64,4C,0F
D3,5F,48,7F,64,58,0F
D3,5F,48,7F,64,5A,0F
D3,5F,48,7F,64,5C,0F
D3,5F,48,7F,64,64,0F
D3,5F,48,7F,64,6A,0F
D3,5F,48,7F,64,6C,0F
D3,5F,48,7F,64,6E,0F
D3,5F,48,7F,64,70,0F
D3,5F,48,7F,64,72,0F
D3,5F,48,7F,64,74,0F
D3,5F,48,7F,64,7A,0F
D3,5F,48,7F,64,7C,0F
D3,5F,48,7F,64,7E,0F
D3,5F,48,7F,64,82,0F
D3,5F,48,7F,64,84,0F
D3,5F,49,7D,64,D2,0E
D3,5F,49,7D,64,F6,0E
D3,5F,49,7E,64,9A,10
D3,5F,49,81,64,96,0F
D3,5F,49,83,64,EC,10
D3,5F,49,87,64,EA,0F
D3,5F,4A,7D,64,DE,12
D3,5F,4A,7F,64,22,12
D3,5F,4A,7F,64,BA,10
D3,5F,4A,7F,64,EC,11
D3,5F,4A,81,64,06,13
D3,5F,4A,81,64,0A,0D
D3,5F,4A,81,64,2A,11
D3,5F,4A,81,64,2C,11
D3,5F,4A,81,64,2E,12
D3,5F,4A,81,64,3A,11
D3,5F,4A,81,64,3C,11
D3,5F,4A,81,64,40,11
D3,5F,4A,81,64,42,11
D3,5F,4A,81,64,52,11
D3,5F,4A,81,64,94,11
D3,5F,4A,81,64,BA,11
D3,5F,4A,82,64,48,0D
D3,5F,4A,82,64,86,11
D3,5F,4A,82,64,A2,0C
D3,5F,4A,84,64,4E,0E
D3,5F,4A,84,64,FE,12
D3,5F,4B,78,64,84,14
D3,5F,4B,78,64,8A,14
D3,5F,4B,80,64,A4,13
D3,5F,4B,82,64,C2,14
D3,5F,4C,78,64,68,15
D3,5F,4C,85,64,28,15
D3,5F,4C,85,64,32,15
D3,5F,4D,83,64,FA,15
D3,5F,4D,89,64,2A,1C
D3,5F,4E,76,64,F0,1E
D3,5F,4E,78,64,CC,16
D3,5F,4E,78,64,CE,16
D3,5F,4E,78,64,E0,16
D3,5F,4E,79,64,1E,16
D3,5F,4E,82,64,9A,16
D3,5F,4E,82,64,B2,16
D3,5F,4E,84,64,68,17
D3,5F,4F,78,64,CC,17
D3,5F,4F,80,63,AE,25
D3,5F,4F,80,64,2C,18
D3,5F,4F,80,64,34,18
D3,5F,4F,80,64,4C,18
D3,5F,4F,80,64,66,18
D3,5F,4F,80,64,72,18
D3,5F,4F,80,64,7C,18
D3,5F,4F,80,64,8C,18
D3,5F,4F,80,64,B8,18
D3,5F,4F,81,64,5C,1C
D3,5F,4F,81,64,80,17
D3,5F,4F,81,64,8A,1C
D3,5F,4F,82,64,74,17
D3,5F,4F,82,64,86,17
D3,5F,4F,88,64,F8,17
D3,5F,51,7A,64,52,1F
D3,5F,52,80,64,02,26
D3,5F,52,88,64,58,18
D3,5F,52,8C,64,5A,1A
D3,5F,52,95,00,A6,2F
D3,5F,53,77,64,42,2A
D3,5F,53,77,64,7C,1C
D3,5F,53,81,64,38,2A
D3,5F,53,83,64,E8,18
D3,5F,53,83,64,F4,18
D3,5F,53,87,64,C0,1F
D3,5F,53,87,64,F2,29
D3,5F,53,8C,64,80,20
D3,5F,53,8C,64,8E,1F
D3,5F,53,8C,64,FE,1F
D3,5F,53,96,00,02,2F
D3,5F,53,96,00,10,2F
D3,5F,53,96,00,84,2E
D3,5F,53,96,00,A2,2E
D3,5F,53,96,00,AC,2F
D3,5F,53,96,00,B0,2E
D3,5F,53,96,00,CC,2E
D3,5F,53,96,00,FC,2E
D3,5F,54,77,64,5A,1E
D3,5F,55,7C,64,86,27
D3,5F,55,85,64,68,25
D3,5F,56,80,64,BC,27
D3,5F,56,8C,64,0A,31
D3,5F,57,8E,64,B0,26
D3,5F,58,88,64,1C,2E
D3,5F,5F,B9,64,90,52
D3,5F,88,7C,64,B4,12
D3,5F,88,7E,64,36,10
D3,5F,88,7E,64,3A,10
D3,5F,88,7E,64,3E,10
D3,5F,88,7E,64,44,10
D3,5F,88,7E,64,4E,10
D3,5F,88,7E,64,50,10
D3,5F,88,7E,64,6A,10
D3,5F,88,7E,64,F6,0F
D3,5F,88,7F,64,2A,0F
D3,5F,89,7D,64,9A,0E
D3,5F,89,7D,64,C6,0E
D3,5F,89,7D,64,F0,0E
D3,5F,89,80,64,12,11
D3,5F,89,82,64,02,0F
D3,5F,89,82,64,0A,0F
D3,5F,89,82,64,34,0F
D3,5F,89,82,64,3A,0F
D3,5F,89,82,64,F4,0E
D3,5F,89,85,64,AE,11
D3,5F,8A,77,64,84,13
D3,5F,8A,78,64,C0,11
D3,5F,8A,7E,64,BE,10
D3,5F,8A,7F,64,26,12
D3,5F,8A,7F,64,EC,10
D3,5F,8A,7F,64,FC,11
D3,5F,8A,81,64,1E,11
D3,5F,8A,81,64,84,11
D3,5F,8A,81,64,94,11
D3,5F,8A,81,64,9A,11
D3,5F,8A,81,64,B8,11
D3,5F,8A,81,64,C0,11
D3,5F,8A,81,64,E2,11
D3,5F,8A,81,64,EE,11
D3,5F,8A,82,64,30,11
D3,5F,8A,85,64,62,0D
D3,5F,8A,89,64,1A,13
D3,5F,8A,89,64,26,12
D3,5F,8A,8A,64,CA,11
D3,5F,8B,78,64,5E,14
D3,5F,8B,83,64,D6,14
D3,5F,8C,80,64,30,15
D3,5F,8C,87,64,7C,15
D3,5F,8D,78,64,08,16
D3,5F,8D,82,64,F4,15
D3,5F,8D,88,64,DA,1A
D3,5F,8D,8B,64,28,23
D3,5F,8D,8D,64,D2,1C
D3,5F,8E,78,64,62,16
D3,5F,8E,7F,64,BE,16
D3,5F,8F,80,64,1A,18
D3,5F,8F,80,64,DA,17
D3,5F,8F,80,64,E4,17
D3,5F,8F,80,64,F4,17
D3,5F,8F,80,64,F6,17
D3,5F,8F,83,64,F8,1A
D3,5F,90,78,5F,1A,1D
D3,5F,90,83,64,C2,1E
D3,5F,90,8B,64,88,1E
D3,5F,91,77,64,04,24
D3,5F,91,78,64,F4,1E
D3,5F,91,81,64,06,1F
D3,5F,91,81,64,6A,1F
D3,5F,91,8A,64,B8,21
D3,5F,92,77,64,72,25
D3,5F,92,78,64,C8,25
D3,5F,92,87,64,74,1D
D3,5F,92,87,64,D2,25
D3,5F,92,88,64,74,25
D3,5F,92,88,64,D2,25
D3,5F,93,77,64,2C,1C
D3,5F,93,77,64,3E,1C
D3,5F,93,79,64,32,1D
D3,5F,93,83,64,04,19
D3,5F,93,83,64,8A,18
D3,5F,93,84,64,62,2A
D3,5F,93,84,64,88,2A
D3,5F,93,89,64,F4,1C
D3,5F,93,8C,64,20,1F
D3,5F,94,77,64,10,1D
D3,5F,94,83,64,68,2E
D3,5F,94,83,64,86,2E
D3,5F,95,78,64,32,1F
D3,5F,95,7C,64,76,27
D3,5F,95,87,64,F6,2F
D3,5F,95,8C,64,04,20
D3,5F,95,8D,64,A0,23
D3,5F,96,80,64,82,27
D3,5F,96,8D,64,98,24
D3,5F,98,8E,64,6A,29
D3,5F,98,8E,64,C2,29
D3,5F,A4,74,64,3A,55
D3,5F,C8,7C,64,68,12
D3,5F,C8,7E,64,28,10
D3,5F,C8,7E,64,2E,10
D3,5F,C8,7E,64,3E,10
D3,5F,C9,7D,64,BE,0E
D3,5F,C9,7D,64,C6,0E
D3,5F,C9,7D,64,DA,0E
D3,5F,C9,7D,64,F2,0E
D3,5F,C9,7E,64,90,10
D3,5F,C9,7F,64,8C,0E
D3,5F,C9,80,64,24,05
D3,5F,C9,80,64,50,03
D3,5F,C9,81,64,0A,10
D3,5F,C9,82,64,24,0F
D3,5F,C9,82,64,CE,0E
D3,5F,C9,82,64,D8,0E
D3,5F,C9,82,64,DA,0E
D3,5F,C9,82,64,DC,0E
D3,5F,C9,82,64,E0,0E
D3,5F,C9,82,64,E6,0E
D3,5F,C9,82,64,FA,0E
D3,5F,CA,77,64,4C,12
D3,5F,CA,77,64,76,12
D3,5F,CA,78,64,60,11
D3,5F,CA,7C,64,12,10
D3,5F,CA,7C,64,76,12
D3,5F,CA,7E,64,9A,10
D3,5F,CA,7F,64,EA,13
D3,5F,CA,80,64,68,11
D3,5F,CA,80,64,A6,11
D3,5F,CA,80,64,DE,11
D3,5F,CA,80,64,F0,12
D3,5F,CA,81,64,4A,11
D3,5F,CA,81,64,62,11
D3,5F,CA,81,64,72,11
D3,5F,CA,81,64,74,11
D3,5F,CA,81,64,80,11
D3,5F,CA,81,64,82,11
D3,5F,CA,81,64,88,11
D3,5F,CA,83,64,B4,12
D3,5F,CB,77,64,C6,14
D3,5F,CB,7C,64,08,14
D3,5F,CB,7D,64,3C,14
D3,5F,CB,7E,64,6A,14
D3,5F,CB,7E,64,6E,14
D3,5F,CB,84,64,28,14
D3,5F,CC,76,64,48,17
D3,5F,CC,76,64,62,16
D3,5F,CC,77,64,7A,15
D3,5F,CC,7D,64,22,15
D3,5F,CC,85,64,E4,15
D3,5F,CD,77,64,3A,16
D3,5F,CE,77,64,EA,16
D3,5F,CE,77,64,FA,16
D3,5F,CE,8A,64,FE,16
D3,5F,CF,7F,64,48,19
D3,5F,CF,7F,64,6C,19
D3,5F,CF,83,64,40,1A
D3,5F,CF,83,64,E2,17
D3,5F,CF,84,64,42,1A
D3,5F,CF,87,64,E0,20
D3,5F,CF,87,64,F2,18
D3,5F,CF,88,64,86,1F
D3,5F,CF,88,64,D2,1C
D3,5F,D0,81,64,DA,17
D3,5F,D0,82,64,B6,1C
D3,5F,D1,77,64,8A,1E
D3,5F,D1,77,64,92,1F
D3,5F,D1,77,64,B4,1F
D3,5F,D1,77,64,EE,1F
D3,5F,D1,77,64,F6,1E
D3,5F,D1,80,64,54,21
D3,5F,D1,81,64,0C,1F
D3,5F,D2,78,64,6E,19
D3,5F,D2,8B,64,08,27
D3,5F,D2,8B,64,1A,1B
D3,5F,D2,8C,64,0E,1F
D3,5F,D2,94,00,48,32
D3,5F,D3,8A,64,F2,2A
D3,5F,D3,95,00,56,2F
D3,5F,D4,86,64,A0,22
D3,5F,D4,8B,63,1E,30
D3,5F,D4,8C,64,4A,1D
D3,5F,D4,8C,64,52,1F
D3,5F,D5,77,64,1A,20
D3,5F,D5,7E,64,54,27
D3,5F,D6,80,64,2C,27
D3,5F,D9,8B,64,7E,2F
D3,5F,DC,76,64,76,40
D3,7F,08,7F,64,60,0F
D3,7F,08,7F,64,80,0F
D3,7F,09,7F,64,1C,11
D3,7F,09,82,64,C6,11
D3,7F,09,83,64,00,0F
D3,7F,09,83,64,02,0F
D3,7F,09,83,64,04,0F
D3,7F,09,83,64,06,0F
D3,7F,09,83,64,A6,0E
D3,7F,09,83,64,B2,0E
D3,7F,09,83,64,CA,0E
D3,7F,09,83,64,CC,0E
D3,7F,09,83,64,D6,0E
D3,7F,09,83,64,DA,0E
D3,7F,09,83,64,DC,0E
D3,7F,09,83,64,E0,0E
D3,7F,09,83,64,E6,0E
D3,7F,09,83,64,E8,0E
D3,7F,09,83,64,F0,0E
D3,7F,09,83,64,F6,0E
D3,7F,09,83,64,F8,0E
D3,7F,09,83,64,FC,0E
D3,7F,09,84,64,12,0F
D3,7F,09,84,64,22,0F
D3,7F,09,85,64,6E,0F
D3,7F,0A,79,64,AE,11
D3,7F,0A,79,64,D4,11
D3,7F,0A,7E,64,60,11
D3,7F,0A,7F,64,06,12
D3,7F,0A,7F,64,08,14
D3,7F,0A,81,64,D8,11
D3,7F,0A,82,64,10,11
D3,7F,0A,82,64,88,11
D3,7F,0A,84,64,26,14
D3,7F,0A,84,64,58,14
D3,7F,0A,85,64,10,14
D3,7F,0A,8C,64,44,12
D3,7F,0B,83,64,94,14
D3,7F,0B,83,64,A8,14
D3,7F,0B,83,64,AE,14
D3,7F,0B,83,64,B0,14
D3,7F,0C,7D,64,38,15
D3,7F,0C,80,63,2C,15
D3,7F,0C,80,64,1E,15
