time,actual,predicted,delta,counter,b0,b1,b2,b3,b4,b5,b6,b7,rpm,stat,dyn
621627,67,199,132,11,224,219,223,105,142,100,166,80,5161.5,334,60
621638,67,199,132,12,118,220,63,170,141,100,152,80,5158.0,337,57
621648,67,199,132,13,58,221,63,234,140,100,122,80,5150.5,337,54
621658,67,199,132,14,227,222,63,106,140,100,42,80,5130.5,337,52
621667,67,199,132,15,191,223,31,234,139,100,42,80,5130.5,336,50
621678,67,199,132,0,101,208,31,42,139,100,246,79,5117.5,336,47
621687,67,199,132,1,209,209,95,169,138,100,228,79,5113.0,330,45
621698,67,199,132,2,236,210,63,41,138,100,176,79,5100.0,329,43
621707,67,199,132,3,106,211,63,169,137,100,150,79,5093.5,329,41
621718,67,199,132,4,132,212,63,41,137,100,146,79,5092.5,329,39
621727,67,199,132,5,50,213,63,169,136,100,102,79,5081.5,329,37
621738,67,199,132,6,87,214,31,41,136,100,120,79,5086.0,328,35
621747,67,199,132,7,157,215,63,169,135,100,158,79,5095.5,329,33
621758,67,199,132,8,36,216,95,41,135,100,164,79,5097.0,330,31
621768,67,25,90,9,97,217,95,169,134,100,180,79,5101.0,330,29
621778,67,25,90,10,231,218,127,41,134,100,176,79,5100.0,331,27
621787,67,25,90,11,216,219,127,168,133,100,116,79,5085.0,323,25
621798,67,25,90,12,93,220,95,104,133,100,72,79,5074.0,322,24
621807,67,25,90,13,27,221,63,232,132,100,72,79,5074.0,321,22
621817,67,25,90,14,220,222,63,168,132,100,68,79,5073.0,321,21
621827,67,25,90,15,91,223,63,40,132,100,46,79,5067.5,321,19
621838,67,25,90,0,126,208,63,232,131,100,42,79,5066.5,321,18
621847,67,25,90,1,186,209,63,104,131,100,60,79,5071.0,321,16
621858,67,25,90,2,83,210,63,40,131,100,56,79,5070.0,321,15
621867,67,25,90,3,161,211,95,168,130,100,52,79,5069.0,322,13
621878,67,25,90,4,112,212,95,104,130,100,82,79,5076.5,322,12
621888,67,25,90,5,139,213,127,39,130,100,60,79,5071.0,315,11
621897,67,25,90,6,221,214,127,167,129,100,42,79,5066.5,315,9
621907,67,25,90,7,184,215,127,103,129,100,30,79,5063.5,315,8
621918,67,25,90,8,43,216,127,39,129,100,4,79,5057.0,315,7
621927,67,25,90,9,186,217,95,231,128,100,248,78,5054.0,314,6
621938,67,25,90,10,28,218,95,167,128,100,238,78,5051.5,314,5
621947,67,25,90,11,82,219,95,103,128,100,248,78,5054.0,314,4
621958,67,25,90,12,71,220,63,39,128,100,230,78,5049.5,313,3
772047,237,188,81,13,154,221,95,86,120,95,104,47,3034.0,178,-28
772057,237,188,81,14,38,222,127,22,120,95,44,48,3083.0,179,-29
772067,88,188,228,15,235,223,127,22,120,94,202,48,3122.5,179,-29
772077,88,188,228,0,9,208,127,214,119,94,136,49,3170.0,179,-30
772088,168,188,20,1,67,209,63,216,119,93,92,50,3223.0,193,-30
772097,168,188,20,2,155,210,63,152,119,93,202,50,3250.5,193,-31
772107,168,188,20,3,186,211,95,152,119,93,132,51,3297.0,194,-31
772117,168,188,20,4,9,212,63,88,119,93,242,51,3324.5,193,-32
772127,29,188,161,5,125,213,63,88,119,92,94,52,3351.5,193,-32
772137,29,188,161,6,51,214,191,88,119,92,150,52,3365.5,197,-32
772147,29,188,161,7,125,215,191,88,119,92,168,52,3370.0,197,-32
772157,29,188,161,8,130,216,191,24,119,92,184,52,3374.0,197,-33
772167,29,188,161,9,175,217,159,24,119,92,174,52,3371.5,196,-33
772177,29,188,161,10,171,218,159,24,119,92,144,52,3364.0,196,-33
772187,168,188,20,11,102,219,31,25,119,93,112,52,3356.0,200,-33
772197,168,188,20,12,244,220,31,25,119,93,106,52,3354.5,200,-33
772207,168,188,20,13,210,221,31,25,119,93,60,52,3343.0,200,-33
772217,168,188,20,14,54,222,31,25,119,93,80,52,3348.0,200,-33
772227,168,188,20,15,160,223,31,217,118,93,114,52,3356.5,200,-34
772237,168,188,20,0,8,208,31,217,118,93,160,52,3368.0,200,-34
772247,168,188,20,1,228,209,255,216,118,93,202,52,3378.5,199,-34
772257,168,188,20,2,171,210,31,217,118,93,246,52,3389.5,200,-34
772267,168,188,20,3,28,211,255,152,118,93,56,53,3406.0,199,-35
772277,168,188,20,4,174,212,255,152,118,93,88,53,3414.0,199,-35
772287,168,188,20,5,60,213,255,152,118,93,142,53,3427.5,199,-35
772297,168,188,20,6,39,214,255,152,118,93,184,53,3438.0,199,-35
772307,168,188,20,7,232,215,255,152,118,93,206,53,3443.5,199,-35
772318,168,188,20,8,1,216,255,152,118,93,232,53,3450.0,199,-35
772327,168,188,20,9,87,217,255,88,118,93,210,53,3444.5,199,-36
772337,168,188,20,10,32,218,95,89,118,93,148,53,3429.0,202,-36
772347,168,188,20,11,194,219,95,89,118,93,102,53,3417.5,202,-36
772358,168,188,20,12,27,220,63,89,118,93,56,53,3406.0,201,-36
772367,88,188,228,13,21,221,63,89,118,94,252,52,3391.0,201,-36
772377,88,188,228,14,215,222,63,153,118,94,200,52,3378.0,201,-35
772387,88,188,228,15,191,223,127,152,118,94,182,52,3373.5,195,-35
772397,88,188,228,0,55,208,127,152,118,94,166,52,3369.5,195,-35
772408,88,188,228,1,158,209,127,88,118,94,122,52,3358.5,195,-36
772417,88,188,228,2,182,210,127,88,118,94,108,52,3355.0,195,-36
772427,88,188,228,3,222,211,127,88,118,94,130,52,3360.5,195,-36
772437,88,188,228,4,87,212,63,88,118,94,66,52,3344.5,193,-36
772447,237,188,81,5,209,213,63,88,118,95,30,52,3335.5,193,-36
772457,237,188,81,6,200,214,63,88,118,95,74,52,3346.5,193,-36
772468,237,188,81,7,46,215,63,88,118,95,104,52,3354.0,193,-36
772477,237,188,81,8,12,216,63,88,118,95,104,52,3354.0,193,-36
772488,237,188,81,9,92,217,255,87,118,95,34,53,3400.5,191,-36
772497,237,188,81,10,120,218,31,88,118,95,94,53,3415.5,192,-36
785658,192,30,222,14,140,222,127,157,148,100,10,64,4098.5,235,85
785667,192,30,222,15,8,223,159,157,148,100,36,64,4105.0,236,85
785678,192,30,222,0,54,208,159,157,148,100,72,64,4114.0,236,85
785688,192,30,222,1,35,209,127,221,148,100,58,64,4110.5,235,86
785697,192,30,222,2,147,210,127,157,148,100,98,64,4120.5,235,85
785717,192,30,222,4,101,212,159,221,148,100,102,64,4121.5,236,86
785728,192,30,222,5,216,213,127,221,148,100,152,64,4134.0,235,86
785737,192,30,222,6,205,214,159,29,149,100,160,64,4136.0,236,87
785747,192,30,222,7,247,215,127,29,149,100,136,64,4130.0,235,87
785758,192,30,222,8,110,216,127,29,149,100,166,64,4137.5,235,87
785767,192,30,222,9,79,217,127,93,149,100,206,64,4147.5,235,88
785777,192,30,222,10,100,218,159,93,149,100,216,64,4150.0,236,88
785787,192,30,222,11,187,219,127,29,149,100,240,64,4156.0,235,87
785798,192,30,222,12,143,220,159,93,149,100,220,64,4151.0,236,88
785807,192,30,222,13,59,221,159,93,149,100,240,64,4156.0,236,88
785817,192,30,222,14,14,222,127,157,149,100,248,64,4158.0,235,89
785828,192,30,222,15,51,223,159,157,149,100,28,65,4167.0,236,89
785838,192,30,222,0,63,208,159,221,149,100,64,65,4176.0,236,90
785847,192,30,222,1,142,209,159,221,149,100,102,65,4185.5,236,90
785858,192,30,222,2,109,210,159,29,150,100,126,65,4191.5,236,91
785867,192,30,222,3,158,211,191,29,150,100,144,65,4196.0,237,91
785878,192,30,222,4,163,212,159,93,150,100,164,65,4201.0,236,92
785887,192,30,222,5,32,213,191,93,150,100,206,65,4211.5,237,92
785898,192,30,222,6,111,214,191,157,150,100,202,65,4210.5,237,93
785907,192,30,222,7,249,215,191,157,150,100,224,65,4216.0,237,93
785918,192,30,222,8,82,216,191,221,150,100,254,65,4223.5,237,94
785927,192,30,222,9,26,217,223,221,150,100,38,66,4233.5,238,94
785937,192,30,222,10,63,218,223,29,151,100,62,66,4239.5,238,95
785947,192,30,222,11,166,219,223,29,151,100,48,66,4236.0,238,95
785958,192,30,222,12,191,220,223,93,151,100,86,66,4245.5,238,96
785967,192,30,222,13,28,221,223,93,151,100,140,66,4259.0,238,96
785977,192,30,222,14,2,222,255,157,151,100,132,66,4257.0,239,97
785987,192,30,222,15,102,223,223,157,151,100,140,66,4259.0,238,97
785998,192,30,222,0,148,208,223,221,151,100,160,66,4264.0,238,98
786008,192,30,222,1,251,209,255,29,152,100,160,66,4264.0,239,99
786017,192,30,222,2,84,210,223,29,152,100,180,66,4269.0,238,99
786028,192,30,222,3,132,211,223,93,152,100,214,66,4277.5,238,100
786037,192,30,222,4,151,212,255,157,152,100,236,66,4283.0,239,101
786048,192,30,222,5,227,213,255,157,152,100,10,67,4290.5,239,101
786057,192,30,222,6,70,214,255,221,152,100,22,67,4293.5,239,102
786067,192,30,222,7,208,215,255,221,152,100,60,67,4303.0,239,102
787228,7,93,90,11,46,219,31,96,188,100,10,83,5314.5,256,244
787238,7,93,90,12,98,220,63,160,188,100,114,83,5340.5,257,245
787248,7,93,90,13,18,221,159,96,189,100,176,83,5356.0,260,248
787258,7,93,90,14,224,222,159,224,189,100,214,83,5365.5,260,250
787268,7,93,90,15,0,223,31,33,191,100,98,84,5400.5,264,255
787278,7,93,90,0,168,208,31,33,191,100,176,84,5420.0,264,255
787288,7,93,90,1,29,209,191,97,191,100,142,84,5411.5,269,256
787297,86,199,145,2,6,210,159,33,192,100,202,84,5426.5,268,259
787308,7,93,90,3,52,211,127,225,191,100,114,84,5404.5,267,258
787318,7,93,90,4,41,212,127,161,191,100,104,84,5402.0,267,257
787328,7,93,90,5,19,213,127,161,191,100,162,84,5416.5,267,257
787338,7,93,90,6,133,214,159,225,191,100,148,84,5413.0,268,258
787348,86,199,145,7,175,215,223,97,192,100,4,85,5441.0,270,260
787358,86,199,145,8,196,216,255,225,192,100,24,85,5446.0,271,262
787368,86,199,145,9,178,217,31,226,192,100,20,85,5445.0,272,262
787378,86,199,145,10,67,218,31,98,193,100,138,85,5474.5,272,264
787388,86,199,145,11,34,219,191,226,193,100,178,85,5484.5,277,266
787398,86,199,145,12,223,220,223,226,194,100,254,85,5503.5,278,270
787408,86,199,145,13,185,221,255,98,195,100,110,86,5531.5,279,272
787418,86,199,145,14,254,222,63,227,196,100,222,86,5559.5,281,278
787428,86,199,145,15,151,223,31,227,196,100,2,87,5568.5,280,278
787438,86,199,145,0,59,208,223,227,196,100,34,87,5576.5,286,278
787449,86,199,145,1,226,209,191,163,196,100,166,86,5545.5,285,277
787458,86,199,145,2,176,210,191,35,196,100,176,86,5548.0,285,275
787469,86,199,145,3,60,211,191,35,196,100,12,87,5571.0,285,275
787479,86,199,145,4,69,212,255,163,196,100,112,87,5596.0,287,277
787488,86,199,145,5,197,213,159,163,196,100,190,87,5615.5,284,277
787498,86,199,145,6,32,214,159,163,196,100,248,87,5630.0,284,277
787508,86,199,145,7,18,215,191,163,196,100,46,88,5643.5,285,277
787518,86,199,145,8,187,216,191,227,196,100,82,88,5652.5,285,278
787528,86,199,145,9,171,217,191,35,197,100,140,88,5667.0,285,279
787538,86,199,145,10,86,218,255,35,197,100,36,89,5705.0,287,279
787548,86,199,145,11,93,219,255,35,197,100,80,89,5716.0,287,279
787558,86,199,145,12,181,220,255,99,197,100,118,89,5725.5,287,280
787568,86,199,145,13,36,221,223,35,197,100,112,89,5724.0,286,279
787578,86,199,145,14,97,222,255,35,197,100,122,89,5726.5,287,279
787588,86,199,145,15,48,223,255,35,197,100,200,89,5746.0,287,279
787598,86,199,145,0,113,208,255,35,197,100,156,89,5735.0,287,279
787608,86,199,145,1,176,209,255,35,197,100,178,89,5740.5,287,279
787618,86,199,145,2,118,210,191,163,196,100,102,89,5721.5,285,277
787628,86,199,145,3,15,211,255,227,196,100,222,89,5751.5,287,278
787639,86,199,145,4,122,212,255,227,196,100,94,90,5783.5,287,278
787648,86,199,145,5,135,213,31,36,197,100,244,90,5821.0,288,279
787658,86,199,145,6,151,214,63,228,197,100,96,91,5848.0,289,282
787668,86,199,145,7,54,215,63,228,197,100,126,91,5855.5,289,282
787678,86,199,145,8,117,216,95,100,198,100,228,91,5881.0,290,284
787688,86,199,145,9,119,217,255,164,198,100,30,92,5895.5,295,285
787698,86,199,145,10,3,218,255,36,199,100,12,92,5891.0,295,287
787708,86,199,145,11,109,219,191,164,198,100,212,91,5877.0,293,285
787718,86,199,145,12,170,220,223,164,198,100,234,91,5882.5,294,285
787748,86,199,145,15,31,223,31,101,199,100,8,92,5890.0,296,288
787758,86,199,145,0,93,208,255,36,199,100,42,92,5898.5,295,287
787768,86,199,145,1,53,209,31,101,199,100,12,92,5891.0,296,288
787778,86,199,145,2,110,210,31,101,197,100,188,92,5935.0,296,280
787788,86,199,145,3,101,211,63,229,196,100,38,93,5961.5,297,278
787798,7,93,90,4,63,212,95,37,188,100,168,93,5994.0,298,243
787808,7,93,90,5,112,213,127,101,179,100,198,93,6001.5,299,208
787818,222,132,90,6,18,214,95,165,170,100,82,94,6036.5,298,173
787828,222,132,90,7,61,215,63,229,161,100,234,93,6010.5,297,138
787838,154,192,90,8,26,216,127,37,153,100,62,93,5967.5,299,103
787848,154,30,132,9,42,217,95,165,144,100,60,92,5903.0,298,69
787858,67,199,132,10,119,218,31,165,136,100,234,91,5882.5,296,37
787868,67,25,90,11,210,219,31,229,133,100,108,91,5851.0,296,26
787879,67,25,90,12,93,220,255,36,132,100,68,91,5841.0,295,19
787888,67,25,90,13,186,221,159,227,130,100,82,90,5780.5,284,14
787898,67,25,90,14,69,222,95,35,130,100,130,88,5664.5,282,11
787908,67,25,90,15,33,223,191,226,129,100,214,85,5493.5,277,10
787918,67,25,90,0,157,208,95,162,129,100,138,85,5474.5,274,9
787928,67,25,90,1,102,209,127,226,128,100,54,85,5453.5,275,6
787938,67,25,90,2,33,210,159,97,128,100,250,84,5438.5,268,4
882087,57,246,207,9,125,217,191,16,125,98,180,31,2029.0,133,-9
886538,201,246,63,6,129,214,63,144,124,97,108,31,2011.0,129,-11
886547,201,246,63,7,132,215,127,144,124,97,250,31,2046.5,131,-11
886588,237,188,81,11,4,219,255,80,125,95,90,34,2198.5,135,-8
886598,237,188,81,12,148,220,31,145,125,95,202,34,2226.5,136,-7
902088,192,30,222,9,106,217,127,28,150,100,18,64,4100.5,227,91
902098,192,30,222,10,1,218,159,156,150,100,98,64,4120.5,228,93
902107,192,30,222,11,188,219,127,92,150,100,140,64,4131.0,227,92
902118,192,30,222,12,52,220,159,92,150,100,232,64,4154.0,228,92
902128,192,30,222,13,25,221,191,92,150,100,32,65,4168.0,229,92
902138,192,30,222,14,234,222,159,156,150,100,106,65,4186.5,228,93
902147,192,30,222,15,97,223,159,156,150,100,174,65,4203.5,228,93
902158,192,30,222,0,94,208,191,220,150,100,238,65,4219.5,229,94
902168,192,30,222,1,186,209,223,220,150,100,236,65,4219.0,230,94
902178,192,30,222,2,158,210,223,220,150,100,60,66,4239.0,230,94
902188,192,30,222,3,40,211,223,220,150,100,96,66,4248.0,230,94
902198,192,30,222,4,236,212,223,92,151,100,138,66,4258.5,230,96
902208,192,30,222,5,18,213,255,92,151,100,186,66,4270.5,231,96
902218,192,30,222,6,67,214,255,156,151,100,222,66,4279.5,231,97
902228,192,30,222,7,114,215,255,156,151,100,216,66,4278.0,231,97
902238,192,30,222,8,132,216,31,221,151,100,12,67,4291.0,232,98
902248,192,30,222,9,63,217,31,221,151,100,72,67,4306.0,232,98
902258,192,30,222,10,66,218,63,29,152,100,124,67,4319.0,233,99
902268,192,30,222,11,119,219,63,29,152,100,170,67,4330.5,233,99
902279,192,30,222,12,180,220,63,93,152,100,186,67,4334.5,233,100
902287,192,30,222,13,182,221,95,93,152,100,18,68,4356.5,234,100
902298,192,30,222,14,111,222,95,221,152,100,66,68,4368.5,234,102
902308,192,30,222,15,10,223,95,157,152,100,102,68,4377.5,234,101
902318,192,30,222,0,136,208,127,221,152,100,174,68,4395.5,235,102
902329,192,30,222,1,31,209,127,221,152,100,236,68,4411.0,235,102
902778,222,132,90,14,218,222,31,96,167,100,68,80,5137.0,256,160
902828,222,132,90,3,182,211,63,96,169,100,144,81,5220.0,257,168
902838,222,132,90,4,226,212,95,32,170,100,184,81,5230.0,258,171
902848,222,132,90,5,10,213,95,32,170,100,6,82,5249.5,258,171
902858,222,132,90,6,53,214,159,96,171,100,24,82,5254.0,260,176
902868,222,132,90,7,210,215,223,160,171,100,192,82,5296.0,262,177
902878,222,132,90,8,62,216,31,161,172,100,234,82,5306.5,264,181
902888,222,132,90,9,112,217,127,224,172,100,72,83,5330.0,259,182
902898,222,132,90,10,108,218,191,160,173,100,158,83,5351.5,261,185
902908,222,132,90,11,36,219,223,224,173,100,248,83,5374.0,262,186
902918,222,132,90,12,162,220,63,161,175,100,124,84,5407.0,265,193
902928,7,93,90,13,104,221,159,33,176,100,216,84,5430.0,268,195
902938,7,93,90,14,57,222,255,161,177,100,34,85,5448.5,271,201
902948,7,93,90,15,127,223,95,34,178,100,128,85,5472.0,274,203
902958,7,93,90,0,240,208,95,34,179,100,238,85,5499.5,274,207
902969,7,93,90,1,213,209,159,162,179,100,74,86,5522.5,276,209
902978,7,93,90,2,57,210,191,98,179,100,28,87,5575.0,277,208
902988,7,93,90,3,194,211,191,226,179,100,116,87,5597.0,277,210
902999,7,93,90,4,208,212,159,34,181,100,56,88,5646.0,276,215
903008,7,93,90,5,97,213,191,98,181,100,98,88,5656.5,277,216
903018,7,93,90,6,186,214,191,162,182,100,174,88,5675.5,277,221
903028,7,93,90,7,213,215,191,226,182,100,20,89,5701.0,277,222
903039,7,93,90,8,57,216,127,34,184,100,96,89,5720.0,275,227
903048,7,93,90,9,135,217,159,98,184,100,250,89,5758.5,276,228
903058,7,93,90,10,33,218,191,34,185,100,76,90,5779.0,277,231
903068,7,93,90,11,83,219,191,34,185,100,166,90,5801.5,277,231
903078,7,93,90,12,152,220,191,34,186,100,244,90,5821.0,277,235
903089,7,93,90,13,186,221,159,34,186,100,12,91,5827.0,276,235
903098,7,93,90,14,235,222,159,34,187,100,166,91,5865.5,276,239
903108,7,93,90,15,180,223,159,98,187,100,228,91,5881.0,276,240
903118,7,93,90,0,92,208,191,226,188,100,158,92,5927.5,277,246
903128,7,93,90,1,211,209,223,34,189,100,212,92,5941.0,278,247
903138,7,93,90,2,194,210,95,227,190,100,150,93,5989.5,282,254
903148,7,93,90,3,45,211,95,227,190,100,150,93,5989.5,282,254
903158,7,93,90,4,185,212,63,99,191,100,8,94,6018.0,281,256
903168,7,93,90,5,128,213,31,99,191,100,216,93,6006.0,280,256
903178,7,93,90,6,161,214,255,34,191,100,8,94,6018.0,279,255
903188,7,93,90,7,157,215,63,35,191,100,100,94,6041.0,281,255
903198,7,93,90,8,249,216,63,163,191,100,34,95,6088.5,281,257
903209,7,93,90,9,27,217,31,163,191,100,214,95,6133.5,280,257
903218,77,93,16,10,245,218,31,35,191,100,198,96,6193.5,280,255
903229,77,93,16,11,239,219,255,34,191,100,176,97,6252.0,279,255
903238,77,93,16,12,253,220,191,226,190,100,84,98,6293.0,277,254
903248,77,93,16,13,101,221,159,162,190,100,196,98,6321.0,276,253
903259,77,93,16,14,218,222,95,98,189,100,14,99,6339.5,274,248
903268,77,93,16,15,152,223,63,34,189,100,100,99,6361.0,273,247
903278,77,93,16,0,83,208,31,98,188,100,120,99,6366.0,272,244
903289,77,93,16,1,245,209,95,33,188,100,188,99,6383.0,266,243
903298,77,93,16,2,243,210,95,33,188,100,138,100,6434.5,266,243
903308,77,93,16,3,38,211,95,33,188,100,236,100,6459.0,266,243
903319,77,93,16,4,255,212,95,161,187,100,62,102,6543.5,266,241
903328,77,93,16,5,180,213,63,97,187,100,234,102,6586.5,265,240
903338,77,93,16,6,222,214,223,96,186,100,94,103,6615.5,262,236
903348,77,93,16,7,36,215,159,224,185,100,80,103,6612.0,260,234
903359,77,93,16,8,248,216,159,32,185,100,28,103,6599.0,260,231
903368,77,93,16,9,27,217,127,224,184,100,58,103,6606.5,259,230
903378,77,93,16,10,83,218,127,224,184,100,204,103,6643.0,259,230
903388,23,93,74,11,254,219,223,223,184,100,178,104,6700.5,254,230
903399,23,93,74,12,11,220,223,223,184,100,208,105,6772.0,254,230
903409,23,93,74,13,46,221,191,159,184,100,154,106,6822.5,253,229
903418,23,93,74,14,68,222,127,159,184,100,184,106,6830.0,251,229
903428,23,93,74,15,186,223,95,31,184,100,38,107,6857.5,250,227
903439,23,93,74,0,40,208,127,223,183,100,6,107,6849.5,251,226
903448,23,93,74,1,62,209,127,223,183,100,138,106,6818.5,251,226
903458,23,93,74,2,217,210,127,31,184,100,6,106,6785.5,251,227
903470,23,93,74,3,250,211,95,31,184,100,254,105,6783.5,250,227
903479,23,93,74,4,191,212,127,95,184,100,192,106,6832.0,251,228
903488,23,93,74,5,88,213,127,31,184,100,156,107,6887.0,251,227
903498,23,93,74,6,232,214,95,223,183,100,20,109,6981.0,250,226
903508,23,93,74,7,84,215,63,159,183,100,118,110,7069.5,249,225
903518,23,93,74,8,105,216,255,30,183,100,210,110,7092.5,247,223
903528,23,93,74,9,13,217,255,222,182,100,192,110,7088.0,247,222
903538,23,93,74,10,202,218,95,223,182,100,92,110,7063.0,250,222
903548,23,93,74,11,107,219,63,223,182,100,232,109,7034.0,249,222
903558,23,93,74,12,221,220,63,95,183,100,208,109,7028.0,249,224
903568,23,93,74,13,19,221,63,31,183,100,192,109,7024.0,249,223
903578,23,93,74,14,72,222,63,95,183,100,18,110,7044.5,249,224
903588,23,93,74,15,139,223,63,31,183,100,142,109,7011.5,249,223
903599,23,93,74,0,7,208,63,159,182,100,126,109,7007.5,249,221
903609,23,93,74,1,159,209,63,159,182,100,138,108,6946.5,249,221
903618,23,93,74,2,245,210,63,31,182,100,88,105,6742.0,249,219
903628,23,93,74,3,223,211,63,95,182,100,194,100,6448.5,249,220
904318,7,93,90,8,101,216,31,160,180,100,122,82,5278.5,256,213
904328,7,93,90,9,234,217,127,32,181,100,102,82,5273.5,259,215
904337,7,93,90,10,218,218,127,96,181,100,206,82,5299.5,259,216
904348,7,93,90,11,184,219,191,32,182,100,16,83,5316.0,261,219
904358,7,93,90,12,210,220,223,160,182,100,10,83,5314.5,262,221
904368,7,93,90,13,243,221,31,225,182,100,2,83,5312.5,264,222
904377,7,93,90,14,0,222,31,161,183,100,128,83,5344.0,264,225
904388,7,93,90,15,208,223,95,225,183,100,124,83,5343.0,266,226
904398,7,93,90,0,11,208,63,225,183,100,238,83,5371.5,265,226
904408,7,93,90,1,226,209,127,97,184,100,56,84,5390.0,267,228
904417,7,93,90,2,34,210,191,97,185,100,70,84,5393.5,269,232
904428,7,93,90,3,64,211,223,97,185,100,118,84,5405.5,270,232
904438,7,93,90,4,100,212,31,98,186,100,152,84,5414.0,272,236
904448,7,93,90,5,37,213,95,226,186,100,148,84,5413.0,274,238
904457,7,93,90,6,108,214,63,34,187,100,196,84,5425.0,273,239
904469,7,93,90,7,168,215,95,98,187,100,172,84,5419.0,274,240
904478,7,93,90,8,228,216,95,98,187,100,196,84,5425.0,274,240
904488,7,93,90,9,136,217,159,162,187,100,40,85,5450.0,276,241
904497,7,93,90,10,157,218,255,34,189,100,184,85,5486.0,279,247
904508,7,93,90,11,167,219,63,163,189,100,14,86,5507.5,281,249
904518,7,93,90,12,156,220,95,163,190,100,54,86,5517.5,282,253
904528,7,93,90,13,85,221,63,163,190,100,254,85,5503.5,281,253
904538,7,93,90,14,60,222,191,99,191,100,8,86,5506.0,285,256
904548,7,93,90,15,204,223,191,99,191,100,48,86,5516.0,285,256
904558,7,93,90,0,156,208,191,163,191,100,8,86,5506.0,285,257
904568,7,93,90,1,154,209,223,163,191,100,120,86,5534.0,286,257
904578,86,199,145,2,24,210,191,99,192,100,136,86,5538.0,285,260
904588,86,199,145,3,233,211,191,163,192,100,212,86,5557.0,285,261
904598,86,199,145,4,74,212,191,35,193,100,192,86,5552.0,285,263
904608,86,199,145,5,101,213,191,35,193,100,24,87,5574.0,285,263
904618,86,199,145,6,154,214,223,163,193,100,44,87,5579.0,286,265
904628,86,199,145,7,54,215,223,163,193,100,96,87,5592.0,286,265
904638,86,199,145,8,38,216,31,228,193,100,76,87,5587.0,288,266
904648,86,199,145,9,22,217,255,163,193,100,132,87,5601.0,287,265
904657,86,199,145,10,199,218,63,100,194,100,200,87,5618.0,289,268
904678,86,199,145,12,25,220,95,164,194,100,210,88,5684.5,290,269
904688,86,199,145,13,243,221,31,164,194,100,194,88,5680.5,288,269
904698,86,199,145,14,103,222,31,36,195,100,4,89,5697.0,288,271
904708,86,199,145,15,11,223,63,100,195,100,90,89,5718.5,289,272
904718,86,199,145,0,43,208,63,164,195,100,106,89,5722.5,289,273
904728,86,199,145,1,238,209,63,164,195,100,128,89,5728.0,289,273
904737,86,199,145,2,27,210,127,36,196,100,140,89,5731.0,291,275
904748,86,199,145,3,152,211,127,36,196,100,134,89,5729.5,291,275
904758,86,199,145,4,13,212,95,228,195,100,162,89,5736.5,290,274
904768,86,199,145,5,162,213,159,100,196,100,26,90,5766.5,292,276
904778,86,199,145,6,80,214,127,164,196,100,76,90,5779.0,291,277
904788,86,199,145,7,12,215,191,228,196,100,182,90,5805.5,293,278
904798,86,199,145,8,239,216,191,36,197,100,6,91,5825.5,293,279
904808,86,199,145,9,157,217,191,36,197,100,6,91,5825.5,293,279
904818,86,199,145,10,68,218,191,100,197,100,40,91,5834.0,293,280
904828,86,199,145,11,233,219,223,100,197,100,90,91,5846.5,294,280
904838,86,199,145,12,221,220,63,37,198,100,108,91,5851.0,297,283
904848,86,199,145,13,137,221,31,229,197,100,148,91,5861.0,296,282
904858,86,199,145,14,10,222,63,37,198,100,194,91,5872.5,297,283
904868,86,199,145,15,182,223,31,37,198,100,222,91,5879.5,296,283
904878,86,199,145,0,226,208,31,165,198,100,48,92,5900.0,296,285
904888,86,199,145,1,217,209,127,229,198,100,64,92,5904.0,299,286
904898,86,199,145,2,28,210,127,101,199,100,48,92,5900.0,299,288
904908,86,199,145,3,226,211,95,101,199,100,140,92,5923.0,298,288
904919,86,199,145,4,102,212,127,229,199,100,200,92,5938.0,299,290
904928,86,199,145,5,171,213,127,229,199,100,228,92,5945.0,299,290
904938,86,199,145,6,103,214,255,101,200,100,56,93,5966.0,303,292
904948,86,199,145,7,11,215,223,101,200,100,74,93,5970.5,302,292
904958,86,199,145,8,189,216,255,37,201,100,98,93,5976.5,303,295
904968,86,199,145,9,108,217,255,37,201,100,138,93,5986.5,303,295
904978,86,199,145,10,138,218,255,37,201,100,198,93,6001.5,303,295
904988,86,199,145,11,22,219,63,230,200,100,204,93,6003.0,305,294
904998,86,199,145,12,168,220,95,38,201,100,28,94,6023.0,306,295
905008,86,199,145,13,240,221,63,38,201,100,88,94,6038.0,305,295
905018,86,199,145,14,73,222,63,166,200,100,136,94,6050.0,305,293
905028,86,199,145,15,226,223,63,166,200,100,142,94,6051.5,305,293
905038,86,199,145,0,70,208,255,229,200,100,234,94,6074.5,303,294
905048,86,199,145,1,169,209,255,165,200,100,246,94,6077.5,303,293
905058,86,199,145,2,127,210,255,165,200,100,22,95,6085.5,303,293
905068,86,199,145,3,241,211,255,165,200,100,78,95,6099.5,303,293
905078,86,199,145,4,64,212,255,229,200,100,140,95,6115.0,303,294
905088,86,199,145,5,46,213,223,229,200,100,164,95,6121.0,302,294
905098,86,199,145,6,230,214,191,101,200,100,164,95,6121.0,301,292
905108,86,199,145,7,38,215,191,101,200,100,226,95,6136.5,301,292
905118,28,199,219,8,48,216,191,37,200,100,66,96,6160.5,301,291
905128,28,199,219,9,35,217,191,229,199,100,98,96,6168.5,301,290
905138,28,199,219,10,119,218,159,229,199,100,122,96,6174.5,300,290
905148,28,199,219,11,37,219,127,229,199,100,136,96,6178.0,299,290
